11584:18452,2908,14890,20573,967,35877,55076,20564,16764,9111
11586:1100,50718,11633,483,3858,55768,486,117944,20564,495
11603:1102,965,6766,77635,51917,974,13522,11644,3,14336
11606:13838,68190,28632,245,103410,5260,20118,719,20551,1190
11614:30609,6766,11641,6752,1102,14336,31936,10541,3841,47366
11616:1100,482,50718,2748,64978,2428,2429,117944,974,3389
11651:2200,44138,966,6766,3860,974,22072,39781,11621,17235
11657:13136,1928,2200,5819,21116,19550,4413,19421,1924,7725
11660:2200,1690,1212,245,1208,14895,111266,97730,1685,101665
11670:2200,966,6766,960,3860,974,22072,119131,39781,11621
11676:4131,3589,24636,2903,21129,118857,119651,17713,15686,79069
11685:17601,25957,6766,966,43040,974,19421,18187,39781,3842
11699:68134,30364,114556,97653,32336,3470,11467,22236,46566,90367
11700:3824,245,1208,962,43797,61402,49015,44128,20564,6485
11716:2200,11633,483,3858,55768,962,49015,44128,495,39800
11719:2200,108599,2424,57873,14895,1451,490,12440,3841,61716
11723:2200,48475,966,962,19416,50711,13522,80439,1926,18186
11738:1102,486,93672,2428,2429,974,19421,495,7725,18187
11749:1102,13529,1930,36361,7715,962,2893,24891,20367,28687
11775:1,34451,6766,8621,14336,11644,7725,983,101416,19396
11781:1102,2908,28632,64978,3389,103410,1471,9111,98031,20551
11788:1100,1931,12432,37867,11637,13521,101426,983,57377,57376
11795:8130,50718,64982,486,33499,3860,100468,117944,974,122795
11799:83972,84980,22420,84327,15736,62806,12939,22596,76995,65360
11818:2200,11633,1930,5819,49759,4402,1927,15442,1951,1937
11825:78182,11035,965,19421,970,493,3841,1471,68437,1462
11835:2200,1690,726,486,1208,90906,1685,12680,101665,3824
11836:34134,12118,67480,79050,481,42707,14882,3864,48465,80381
11838:2200,14108,965,63897,960,44143,2901,6759,33489,3842
11839:10046,85617,84183,77465,72022,38138,223,3521,3429,394
11843:44003,25957,46530,34449,94765,54118,7716,69828,2901,31943
11844:89950,966,3861,77635,94761,23271,3866,15442,28138,68913
11847:2194,46530,94765,1453,26712,1446,7183,66040,47389,1444
11851:37145,77836,42760,121109,111069,34712,52894,120359,44539,13001
11856:4131,108016,5381,13941,24508,481,64710,124,15838,3376
11863:15605,12979,80571,50638,3085,118733,78993,37480,13017,50842
11864:61501,98024,65152,19901,13966,13021,66622,10746,44658,37858
11865:2200,1690,28632,1208,6485,495,67204,39800,3114,224
11883:14797,8364,225,38341,79651,53468,11825,13183,35382,13046
11884:1372,12118,55769,11637,1682,1444,28935,70649,20096,101426
11885:78182,99971,245,30855,4550,25727,49517,29787,27070,64095
11892:2200,48475,2908,15424,1100,19416,50711,7721,13522,38824
11893:8130,960,3860,93672,12435,2429,974,22072,119131,109672
11896:1,110414,34451,725,28632,79051,117943,1920,103410,121041
11910:2200,11633,483,3858,55768,64978,962,49015,3389,44128
11913:2200,11633,965,966,6766,962,2901,19418,6752,19421
11922:44427,76558,2748,93672,2428,2429,974,19421,18187,493
11928:2200,2908,44427,76558,486,1208,100711,24636,1693,735
11929:13838,110414,34451,79051,71067,1685,121041,101665,225,101416
11939:2200,15424,64977,7721,974,1923,19421,18187,3842,94776
11956:19907,110292,840,52744,13400,8486,101313,1685,101665,224
11962:41970,4733,363,18315,354,3239,356,119,710,224
11968:8134,64982,26434,5268,68909,43532,91515,31938,493,23302
11972:2200,74776,6765,11633,35397,1097,77635,51917,2900,28149
11979:1102,7172,6756,47386,495,10205,4846,1417,20405,2387
11983:2200,14895,495,39800,3841,3842,61716,3855,9719,6732
11988:13838,2908,64978,2429,735,3389,57647,1471,59583,98031
11990:20452,3484,47717,66153,4357,12505,57867,105021,107724,3717
11996:40545,67690,122997,91699,86122,79285,89284,86489,63454,16369
11999:2200,48475,5819,19416,13522,11644,1926,3841,9723,9722
12008:2200,50718,6766,3860,117944,1100,13523,11644,12440,19421
12010:11000,2429,18186,10541,9106,2414,93680,996,2394,1002
12011:2200,11633,966,6766,960,3860,974,6759,2903,22072
12027:38875,1690,92940,61458,28632,115059,245,960,13221,100711
12028:13838,110292,110535,1212,366,840,52744,13400,1324,358
12037:1102,2908,1444,13523,20564,546,39800,3842,9111,99991
12047:83975,15424,483,9088,64978,111550,47929,7721,5268,3389
12050:2200,1690,245,1208,1685,101665,224,225,26179,5260
12067:13838,28362,9095,56032,9943,13523,98658,5533,3711,1332
12084:1102,2908,481,11039,3376,40764,25966,495,20367,496
12094:14109,12118,25359,36361,974,20374,12120,1468,500,111520
12130:32521,7712,3857,11633,1930,2200,5820,15429,30854,1920
12170:1644,483,11633,3858,28632,61458,960,13221,245,115059
12199:2200,16508,483,966,46529,246,485,32217,56034,73512
12211:8,1930,1927,21098,3842,7736,79605,990,30877,33475
12213:18453,42231,1451,10185,5268,6759,70377,1926,12443,72711
12232:2200,2908,483,11633,3858,64978,55768,14895,3389,20564
12234:2200,482,1690,726,245,21764,1208,30016,6485,224
12235:101854,966,960,44427,25955,2429,1920,13522,2416,495
12237:1102,483,965,486,2430,45996,5821,2428,11026,490
12239:2200,23270,23279,94752,3841,55103,20365,41131,5794,59573
12263:2200,15305,2428,2429,974,19421,18187,493,17715,5260
12268:3,965,9091,23689,486,2430,12982,1451,56319,56728
12271:83975,15424,9088,481,486,245,1208,1451,3589,7721
12272:2200,7715,486,1451,2428,2429,974,5268,19421,18187
12296:2200,37871,2904,3860,3861,25955,43053,974,6759,22072
12310:1102,54844,64978,1208,2631,3389,57647,224,1471,225
12327:6,28632,61458,960,13221,245,115059,1208,2429,119131
12328:59720,50718,967,486,117944,55076,2416,115751,16764,496
12356:29179,3,483,965,23689,4304,481,11,2430,1451
12360:2200,1690,245,1208,962,43797,61402,49015,44128,6485
12364:1102,2908,1208,962,43797,735,61402,49015,44128,20564
12373:8263,14890,4880,44623,49507,67430,13845,35879,7450,61712
12375:6568,23266,36360,3864,66998,44131,13522,15436,17220,56308
12376:12663,62246,1930,39253,23271,1449,3389,11644,22052,1102
12379:2200,11633,5821,9696,15433,3867,13523,1924,19421,7725
12406:2200,17601,966,11644,14336,983,39781,11621,3,1936
12416:2200,1690,3824,1208,962,43797,61402,49015,44128,6485
12428:120595,107043,119452,12879,44951,15268,97338,102280,13795,9757
12433:112869,48475,5819,44143,19416,13522,1926,3841,9723,3842
12443:2200,11633,6766,966,3858,3860,43053,974,22072,39781
12453:2200,99971,1690,64978,245,30855,962,43797,61402,49015
12464:2200,14108,15424,964,965,5819,960,44143,963,3
12467:2200,2908,44143,3841,3842,6776,1936,33476,7738,6774
12474:2200,14108,28156,965,44143,960,64977,2901,33489,3842
12480:1102,9088,486,93672,2428,2429,974,19421,18187,1471
12496:5230,23680,1927,4837,1102,74156,5253,717,239,6
12498:92351,20864,1466,1635,53692,69928,13882,108754,81136,102800
12505:34134,11637,61706,23914,2901,1923,6755,20367,57376,15442
12512:13838,110292,2908,122,840,962,52744,43797,735,2280
12531:2750,6766,29176,12117,486,962,49015,44128,11644,14336
12532:96800,5282,16943,78728,93074,706,35355,113933,13930,55860
12533:13838,422,110292,110535,302,840,30635,5582,52744,62313
12534:76996,29546,3683,106285,35882,29748,50937,33008,51633,18370
12536:1100,50718,966,486,117944,495,39800,80437,17715,3842
12540:1100,50718,486,90906,117944,495,39800,3842,61716,999
12541:2200,966,6766,31945,7725,39781,11621,61716,17235,4846
12544:1102,99971,481,64978,14895,3376,30855,3389,25966,20564
12549:273,482,73507,20111,9950,4549,244,93672,30016,117943
12552:2200,964,11633,5819,17228,962,28149,2901,13523,1102
12555:34135,6765,24877,962,1920,31553,8623,6759,9699,1926
12556:1102,486,93672,2428,2429,974,19421,495,18187,39800
12559:2200,99971,1690,64978,245,30855,962,43797,61402,49015
12562:74052,10404,3309,25114,122371,49329,35731,731,140,32648
12564:13838,110292,124,245,840,52744,13400,2552,101313,1685
12568:100986,59943,23620,84193,13968,102921,44683,91656,79751,47004
12573:2200,2908,548,965,7048,486,960,490,35876,2901
12587:2200,11633,483,3858,55768,962,49015,44128,495,39800
12595:98573,28632,71067,20564,6485,53145,46551,500,20820,510
12601:17601,2200,966,11644,14336,7725,983,39781,11621,61716
12604:3824,25716,245,101433,119401,1685,101665,5260,14600,500
12616:1100,11633,6766,960,2200,67938,18449,7722,4414,14336
12622:2200,64978,77635,962,51917,29238,49015,3389,44128,1471
12628:33342,62866,98265,4305,122304,59503,8471,70838,62270,52513
12630:2200,50718,486,960,64978,2429,117944,3389,495,119131
12642:2200,1690,1212,483,11633,3858,55768,1208,37074,1685
12660:1102,42803,1644,3858,9088,55768,962,111550,485,47929
12662:2200,1928,59563,967,21116,1101,7721,2901,970,47385
12663:1102,2908,6766,14336,11644,39800,983,3842,1936,11626
12669:17601,964,6766,3,78501,2897,1927,4837,39781,11621
12676:14108,2908,44143,24864,29790,3842,6776,1936,33476,7738
12700:64095,31397,2991,11840,50469,970,79854,822,4292,25366
12701:1102,483,11633,3858,55768,77635,962,51917,29238,49015
12723:64095,99971,31397,2430,486,30855,3864,7178,12990,52397
12725:17601,6766,966,39781,11621,4846,17235,2937,17250,47417
12739:34135,33017,483,6765,24877,35880,962,6210,8621,6759
12753:550,61121,28632,960,31945,2429,7180,3389,495,39800
12754:6812,16381,1690,245,1208,6347,4177,1804,4422,19236
12761:94940,28632,1208,71067,20564,6485,37985,225,26179,709
12766:4884,1930,481,962,2428,3376,2429,6756,2416,5268
12767:52736,64274,8339,121318,75696,113176,80225,91020,14231,28099
12773:2200,48475,44143,19416,13522,1926,3842,1951,7735,1937
12779:15537,19892,117702,82523,53123,3292,17448,87067,2162,80690
12780:1,34451,15424,9088,52387,79051,7721,6754,27070,1471
12794:17601,966,6766,31945,43053,3867,62784,3841,24890,39781
12795:2200,1690,726,1208,90906,6485,495,1685,101665,3114
12796:1913,482,361,18933,3599,59558,113989,643,86108,8715
12799:32930,7861,26602,101446,54863,51446,46545,290,72117,14275
12804:1100,50718,11633,3858,2904,3861,117944,8,3841,11616
12807:45643,34451,1931,37867,12432,13521,85413,57377,94174,101416
12811:59720,482,99971,34451,2908,79051,30855,962,117943,49015
12836:2200,2908,481,1102,1451,2428,2429,974,6759,19421
12841:78183,4310,71329,60651,69390,94752,55103,20365,119650,56439
12852:1102,965,64978,19421,7725,970,3,4837,98031,43008
12860:13838,19288,110292,124,47351,840,31275,9618,13400,3509
12885:2200,110292,1690,92940,28632,840,52744,13400,354,61716
12892:1102,1208,1200,3824,225,26179,709,4563,4292,32200
12898:2750,6766,9088,966,12117,76558,960,2429,11644,14336
12902:117560,63898,48472,117946,85413,51908,17232,20356,72717,69849
12912:1102,99971,2908,48475,9091,3857,17703,30855,13522,29787
12918:2200,966,486,962,49015,13522,44128,495,84456,80437
12928:1102,99971,1690,1212,36367,245,100711,1208,30855,6485
12931:2200,84453,2424,56723,1451,82782,490,12440,12442,3385
12934:2200,13529,966,962,6759,10544,19421,33489,983,8626
12939:106711,3992,23537,247,38274,2766,16978,48741,358,3505
12956:2200,37871,90335,3858,25955,4856,17222,1937,101412,1936
12967:17601,48475,15424,1930,86093,19416,7721,13522,13523,19421
12970:2200,11633,483,3858,55768,960,2429,20564,495,119131
12985:550,4852,1455,1930,2428,15431,6759,61131,91513,495
12986:1644,483,11633,3858,28632,61458,960,13221,245,115059
12991:17601,2908,965,6766,966,960,2901,974,19421,18187
12998:17601,11952,6766,76558,6759,1924,11644,14336,983,39781
13004:30613,64982,108599,28632,33499,57873,100468,20564,122795,493
13019:2200,2908,965,82300,7715,44143,5820,5821,112626,40755
13024:85547,75015,14580,26267,79236,41458,30693,4557,104034,19270
13025:63317,285,96607,60473,101707,14583,92251,117672,37723,45270
13039:1,34451,79051,1451,28155,54122,1471,18919,19396,101416
13040:2200,966,1930,967,105737,33498,90902,974,1925,39801
13050:15976,86557,14619,27014,18210,85436,39137,121794,18008,117004
13060:57416,70054,110016,14632,120945,12949,32215,24291,14809,42462
13062:1100,2908,964,45454,5820,64977,34452,14109,1924,1927
13071:2200,99971,483,11633,3858,55768,30855,962,49015,44128
13080:102699,6765,21112,22205,60180,6490,83595,32884,8973,14617
13081:31925,363,35190,3107,354,13400,19281,119792,116,1200
13087:36298,6765,6766,967,4855,2904,23271,47829,13523,3841
13092:3824,1212,64978,245,962,43797,61402,49015,44128,3389
13094:2200,48475,5819,11641,19416,13522,11644,1926,3841,9723
13106:28577,110733,486,245,4971,1566,75252,84700,86355,23944
13109:2200,37871,483,11633,3858,28632,960,55768,77635,25955
13110:94940,725,28632,37985,1208,71067,20564,6485,10454,225
13116:21730,2153,7036,18931,66039,1446,1471,225,47090,14909
13152:1102,99971,64978,1451,30855,3389,29787,27070,1471,87059
13153:6,47077,7172,486,22723,12435,490,6759,64432,1471
13177:2750,6,6766,12117,76558,6759,14336,11644,495,39800
13179:1644,483,11633,3858,28632,61458,960,13221,245,115059
13192:41605,54501,71442,103961,1754,65629,7107,89926,105329,117729
13195:14108,2908,965,44143,960,2901,33489,3842,4833,6776
13226:54463,112565,83624,83388,107475,46537,18128,111734,55388,14849
13233:2200,25957,6766,17601,3860,69828,2901,974,12440,1924
13259:84023,47321,14889,26432,50236,57535,7270,77598,107862,32462
13264:2200,1690,245,1208,962,43797,61402,49015,44128,6485
13269:105896,14907,45623,110847,65525,16724,55121,3389,58339,33878
13280:2200,483,11633,3858,960,55768,2429,20564,1102,119131
13285:78182,64173,1451,4550,25727,49517,53145,731,41984,229
13289:17601,2908,6766,966,44143,3842,39781,11621,6776,83239
13295:13838,87301,500,4292,63632,236,6249,60609,1419,66559
13296:101181,115018,89308,30792,16180,47848,28566,85053,102104,39071
13307:2200,58494,3866,13523,1924,12442,1926,89225,1101,19402
13312:1100,71337,1930,25357,486,962,49015,44128,53591,66022
13319:84472,80580,14606,117786,64931,83590,74242,47135,7449,9074
13325:31924,16629,69139,2155,14739,4190,2632,1326,91247,101181
13335:2200,2908,486,495,39800,17715,3842,3363,61716,7737
13339:34134,37869,2634,2749,3864,70653,29472,8860,5096,19892
13353:75326,481,64978,3376,3389,2903,25966,1471,98031,16763
13367:3,12118,25359,36361,1449,3864,974,20374,12120,1468
13375:23853,4534,106010,3563,27552,46157,115387,81504,57310,5332
13377:1102,11633,483,61121,3858,966,55768,31945,486,25955
13380:26064,10964,100419,63675,109485,15089,91871,32752,48998,90420
13387:22485,66517,114537,82297,3867,6759,5812,3841,1471,76092
13392:109978,29654,9088,1930,6223,71329,61228,35229,1462,521
13414:2200,1690,3824,1208,962,43797,61402,49015,44128,6485
13425:273,363,361,245,13102,81105,1803,5812,99633,95140
13432:6,483,64978,43040,111550,47929,5268,3389,495,37387
13434:13838,110292,19288,124,3824,840,56180,52744,1920,45023
13435:1102,1930,93672,2428,962,2429,6756,5268,2416,10181
13436:7655,482,27060,7048,495,4294,77175,24244,1462,76561
13444:2200,483,11633,3858,55768,77635,962,51917,29238,49015
13445:1102,2908,28632,1208,735,20564,6485,495,39800,3114
13447:112558,11404,5477,94056,71936,66009,3388,22182,123095,15175
13459:140,32294,103080,17660,76199,124,114999,1381,3039,2903
13464:2200,965,11633,3858,6766,974,3867,19421,11644,14336
13466:2200,37871,108599,57873,25955,490,109672,68437,1462,34440
13467:2200,964,966,5819,43040,1102,2901,11644,31936,80437
13469:13838,962,43797,61402,49015,44128,1685,101665,53591,4292
13470:1100,34451,12432,6756,974,75732,101416,19396,20356,1936
13504:13838,99971,1208,962,30855,43797,61402,49015,44128,53145
13506:17601,6766,966,8621,974,19421,18187,3841,39781,3842
13511:2200,2908,1690,726,245,1208,735,1685,101665,224
13525:39331,844,54847,45214,95709,26671,4971,59555,28825,73275
13526:14109,69139,108016,2155,24508,27059,64710,481,18930,3376
13530:112149,124,3589,3039,2903,352,8617,358,357,5145
13533:2200,966,960,486,2429,11641,11644,31936,495,39800
13534:107055,19322,99373,2109,42665,13516,32975,113554,17744,11576
13535:2200,25957,483,486,69828,6210,54529,2901,1923,12990
13564:17601,14108,965,6766,966,44143,960,2901,33489,3842
13568:2200,14891,967,1101,42232,12990,12441,496,28617,28685
13584:1102,486,77635,51917,29238,1471,66017,496,2414,2890
13590:31031,1029,16028,70463,90723,27084,35663,116032,120831,14815
13596:2200,11633,17601,966,3858,974,14336,11644,19421,18187
13602:273,64978,245,3389,20564,57647,1471,224,226,2172
13607:1100,6766,966,39781,11621,63886,17235,986,12471,56282
13613:2200,2424,76558,486,2428,2429,974,12440,19421,7725
13618:40512,99326,33350,18558,99748,15445,86569,112516,33246,4979
13632:70,43862,68123,9375,93237,46136,3177,10487,2169,2110
13633:2200,6766,966,962,12435,13522,33489,67941,1927,39781
13634:2200,1690,725,245,962,117943,43797,61402,49015,44128
13643:36889,22880,15479,19062,106680,89034,95768,5738,19975,6839
13657:6568,23266,2203,3864,66998,13522,17220,30862,1927,88280
13665:2200,37871,482,483,11633,3858,55768,25955,101854,495
13666:6,61121,26194,79321,28632,61458,31945,960,13221,245
13696:78182,108016,24508,64710,481,3376,4550,25727,49517,25966
13700:2200,99971,1690,64978,30855,962,43797,61402,49015,44128
13701:78182,34451,483,11633,3858,79051,55768,496,19396,101416
13710:21129,11840,1208,33982,118857,226,121848,2414,4292,500
13723:6192,17224,361,7576,1451,603,77530,54842,48195,358
13752:119923,6059,8252,18931,70522,840,30152,116983,44610,2168
13758:2200,726,1690,90906,9943,6485,495,1685,39800,3114
13761:2200,965,483,11035,9088,7173,4305,1451,1934,2429
13770:342,14010,7986,3307,3172,4966,6096,1923,1991,5145
13781:39557,107040,48325,15195,57874,921,80287,117760,51741,80989
13782:22004,1647,98573,12117,1450,486,1451,2428,2429,490
13784:64564,11634,12977,85899,107136,40754,54532,74655,110992,75240
13806:2200,48475,101437,5818,23271,40764,3864,3867,44128,88280
13812:61218,1212,726,486,9943,12680,17715,20367,3363,7737
13813:2200,14895,962,49015,44128,495,39800,3841,53591,5260
13831:2200,13529,5820,1934,94761,2193,17217,3867,1924,46543
13835:1100,2908,64982,44143,33499,100468,6756,31938,3842,6776
13841:2200,1690,61458,28632,960,13221,245,115059,1208,2429
13871:23914,15424,5822,7718,61706,73810,9699,8,21110,112613
13874:8278,3545,80771,15817,85361,14003,37282,107191,55833,24852
13876:2200,2908,1690,726,245,64978,1208,962,43797,735
13883:2200,1690,483,11633,3858,245,55768,1208,962,43797
13884:1102,28632,6485,103410,495,1685,67204,39800,3114,101665
13892:20924,52868,5819,11637,17228,962,85612,28140,3841,57376
13893:2200,48475,1931,1100,962,3864,19416,50711,13522,8616
13900:2200,1690,483,11633,3858,245,55768,1208,962,43797
13912:14108,2908,24239,44143,30857,3842,6776,1936,33476,6774
13918:15727,16624,27811,114181,4014,110603,6113,52322,73971,105939
13924:1102,14895,962,49015,44128,495,39800,3841,53591,3842
13953:1102,61121,31945,486,25955,117943,7180,2416,4292,500
13956:60676,44741,42455,89859,2048,44457,25324,15947,7872,82023
13961:70498,33722,40830,59000,81615,21657,121499,115304,2677,55853
13964:2200,99971,3,11633,3858,486,55768,15429,30855,117943
13995:7087,73195,15078,82204,103707,27335,87474,75100,85988,63953
14003:27340,117645,86679,32702,54155,51967,65818,23769,121962,16018
14014:1102,482,32045,966,107148,36364,22076,2901,14880,495
